id,facility_code,name,type,facility_type,status,capacity,availability_start,availability_end,brand,model,serial_number,av_enabled,catering_allowed,wheelchair_accessible
4549ff78-0e13-41b8-9a21-e8c53672ad21,AUD-01,Auditorium 1,AUDITORIUM,AUDITORIUM,ACTIVE,201,08:00:00,22:00:00,Performance,,,,,
d83b4f5a-258f-4904-9a4e-75d47ffc0f97,AUD-02,Auditorium 2,AUDITORIUM,AUDITORIUM,ACTIVE,202,08:00:00,22:00:00,Performance,,,,,
3c186431-8fcc-45fc-aaee-11317cecd626,AUD-03,Auditorium 3,AUDITORIUM,AUDITORIUM,ACTIVE,203,08:00:00,22:00:00,Performance,,,,,
1eef11be-ce4a-4be8-9bd6-418f597beead,AUD-04,Auditorium 4,AUDITORIUM,AUDITORIUM,ACTIVE,204,08:00:00,22:00:00,Performance,,,,,
9f1992dc-6bb1-4bdc-9f09-01025e71ea10,AUD-05,Auditorium 5,AUDITORIUM,AUDITORIUM,ACTIVE,205,08:00:00,22:00:00,Performance,,,,,
e71667eb-b05e-49ce-bd16-2534ee91fbc6,AUD-06,Auditorium 6,AUDITORIUM,AUDITORIUM,ACTIVE,206,08:00:00,22:00:00,Performance,,,,,
4f92f751-5f15-4273-9318-b720a3b6a05a,AUD-07,Auditorium 7,AUDITORIUM,AUDITORIUM,ACTIVE,207,08:00:00,22:00:00,Performance,,,,,
6615a285-a513-47a9-b236-443728ad4bfc,AUD-08,Auditorium 8,AUDITORIUM,AUDITORIUM,ACTIVE,208,08:00:00,22:00:00,Performance,,,,,
eecf3d0a-5a25-459f-861e-22e883fe6231,AUD-09,Auditorium 9,AUDITORIUM,AUDITORIUM,ACTIVE,209,08:00:00,22:00:00,Performance,,,,,
77c23d2e-8126-4960-98ad-d7c51f9809a1,AUD-10,Auditorium 10,AUDITORIUM,AUDITORIUM,ACTIVE,210,08:00:00,22:00:00,Performance,,,,,
cea2cab9-69cc-4e4d-a038-491625f4792c,AUD-11,Auditorium 11,AUDITORIUM,AUDITORIUM,ACTIVE,211,08:00:00,22:00:00,Performance,,,,,
358c23ce-8309-4f9e-968b-a495f7e56c3f,AUD-12,Auditorium 12,AUDITORIUM,AUDITORIUM,ACTIVE,212,08:00:00,22:00:00,Performance,,,,,
0744495b-eb8c-4563-bfbd-c2686101772d,AUD-13,Auditorium 13,AUDITORIUM,AUDITORIUM,ACTIVE,213,08:00:00,22:00:00,Performance,,,,,
0cccc9ca-3aca-41f5-848a-f7ccf095d134,AUD-14,Auditorium 14,AUDITORIUM,AUDITORIUM,ACTIVE,214,08:00:00,22:00:00,Performance,,,,,
29656f05-2ed0-41d6-adee-99e7e7c812df,AUD-15,Auditorium 15,AUDITORIUM,AUDITORIUM,ACTIVE,215,08:00:00,22:00:00,Performance,,,,,
bbbbbbbb-bbbb-bbbb-bbbb-bbbbbbbbbbb2,AUD-MAIN,Main Auditorium,LECTURE_HALL,LECTURE_HALL,ACTIVE,500,07:00:00,22:00:00,N/A,,,t,t,t
53a5f01f-3d0c-4810-91a5-0e3734bdde8b,EQP-001,Equipment 1,EQUIPMENT,EQUIPMENT,ACTIVE,5,07:00:00,19:00:00,Canon,,,,,
d1b224b1-5e51-4966-a774-5a72e7c0599a,EQP-002,Equipment 2,EQUIPMENT,EQUIPMENT,ACTIVE,10,07:00:00,19:00:00,Nikon,,,,,
2b7ee25f-040f-495e-938f-2fcae319f965,EQP-003,Equipment 3,EQUIPMENT,EQUIPMENT,ACTIVE,1,07:00:00,19:00:00,Panasonic,,,,,
81caba6d-0b87-4ad9-aa42-b0d1aed1aacd,EQP-004,Equipment 4,EQUIPMENT,EQUIPMENT,ACTIVE,5,07:00:00,19:00:00,Sony,,,,,
91483baa-434e-4b5a-8015-828e9f7144a7,EQP-005,Equipment 5,EQUIPMENT,EQUIPMENT,ACTIVE,10,07:00:00,19:00:00,Canon,,,,,
fe2fa8a2-e0a8-45a3-8d49-c628ea63ae5d,EQP-006,Equipment 6,EQUIPMENT,EQUIPMENT,ACTIVE,1,07:00:00,19:00:00,Nikon,,,,,
800c720a-cb6f-412d-8b1c-dfbb52a4454d,EQP-007,Equipment 7,EQUIPMENT,EQUIPMENT,ACTIVE,5,07:00:00,19:00:00,Panasonic,,,,,
80788f47-f918-48fb-954e-d293b90a2e10,EQP-008,Equipment 8,EQUIPMENT,EQUIPMENT,ACTIVE,10,07:00:00,19:00:00,Sony,,,,,
c148d044-fa6d-4ed5-b98c-508ead87bfdf,EQP-009,Equipment 9,EQUIPMENT,EQUIPMENT,ACTIVE,1,07:00:00,19:00:00,Canon,,,,,
a29045ee-9bbe-43da-9adf-6b3ed35d8140,EQP-010,Equipment 10,EQUIPMENT,EQUIPMENT,ACTIVE,5,07:00:00,19:00:00,Nikon,,,,,
f87a1a8b-6262-489d-8c59-781d5c390c55,EQP-011,Equipment 11,EQUIPMENT,EQUIPMENT,ACTIVE,10,07:00:00,19:00:00,Panasonic,,,,,
dd795cd7-0d60-47db-98f7-cb4892f4cea7,EQP-012,Equipment 12,EQUIPMENT,EQUIPMENT,ACTIVE,1,07:00:00,19:00:00,Sony,,,,,
30bfaf20-53e4-4a44-96ec-a36d27ef2e7a,EQP-013,Equipment 13,EQUIPMENT,EQUIPMENT,ACTIVE,5,07:00:00,19:00:00,Canon,,,,,
b8feb9a7-3504-48c8-ae5e-0f49f9a0cf8e,EQP-014,Equipment 14,EQUIPMENT,EQUIPMENT,ACTIVE,10,07:00:00,19:00:00,Nikon,,,,,
7c5e6120-0e00-4f03-9943-c1134e205345,EQP-015,Equipment 15,EQUIPMENT,EQUIPMENT,ACTIVE,1,07:00:00,19:00:00,Panasonic,,,,,
cd7dbdf5-fccb-44eb-89ea-db1755e82b18,EQP-016,Equipment 16,EQUIPMENT,EQUIPMENT,ACTIVE,5,07:00:00,19:00:00,Sony,,,,,
79f945dc-3a4d-4c94-a2ed-27d225570092,EQP-017,Equipment 17,EQUIPMENT,EQUIPMENT,ACTIVE,10,07:00:00,19:00:00,Canon,,,,,
6a61f054-c37a-4b35-950d-d1c41046ab0d,EQP-018,Equipment 18,EQUIPMENT,EQUIPMENT,ACTIVE,1,07:00:00,19:00:00,Nikon,,,,,
1ed4ada0-699e-461f-86d5-1e49f13cdd5d,EQP-019,Equipment 19,EQUIPMENT,EQUIPMENT,ACTIVE,5,07:00:00,19:00:00,Panasonic,,,,,
b5966a0c-7134-47c8-bc6c-d75ad7b8cad3,EQP-020,Equipment 20,EQUIPMENT,EQUIPMENT,ACTIVE,10,07:00:00,19:00:00,Sony,,,,,
97b6c02d-911c-4842-9df1-6240884f69b6,EQP-021,Equipment 21,EQUIPMENT,EQUIPMENT,ACTIVE,1,07:00:00,19:00:00,Canon,,,,,
d396947f-3d7c-435b-8f9f-a9b7369ed91f,EQP-022,Equipment 22,EQUIPMENT,EQUIPMENT,ACTIVE,5,07:00:00,19:00:00,Nikon,,,,,
6770f141-076a-4d22-add2-2d85408d1450,EQP-023,Equipment 23,EQUIPMENT,EQUIPMENT,ACTIVE,10,07:00:00,19:00:00,Panasonic,,,,,
352137ec-451f-440d-a75c-18a69d077ebc,EQP-024,Equipment 24,EQUIPMENT,EQUIPMENT,ACTIVE,1,07:00:00,19:00:00,Sony,,,,,
12905de1-b424-47d1-bac1-2ebe248db333,EQP-025,Equipment 25,EQUIPMENT,EQUIPMENT,OUT_OF_SERVICE,5,07:00:00,19:00:00,Canon,,,,,
131056ae-e1f0-4ec9-bdf8-6ce3eb1dbfff,EQP-026,Equipment 26,EQUIPMENT,EQUIPMENT,ACTIVE,10,07:00:00,19:00:00,Nikon,,,,,
907a9ac9-7559-47c3-b5c8-eed38bb94dca,EQP-027,Equipment 27,EQUIPMENT,EQUIPMENT,ACTIVE,1,07:00:00,19:00:00,Panasonic,,,,,
5e198999-b045-4d6b-94ba-476d46dcf7e6,EQP-028,Equipment 28,EQUIPMENT,EQUIPMENT,ACTIVE,5,07:00:00,19:00:00,Sony,,,,,
c7b8e5c1-2d81-49d3-8b9b-610dbc4c156b,EQP-029,Equipment 29,EQUIPMENT,EQUIPMENT,ACTIVE,10,07:00:00,19:00:00,Canon,,,,,
5ade02ac-a368-4e34-aa0a-5ee6a8fb9527,EQP-030,Equipment 30,EQUIPMENT,EQUIPMENT,ACTIVE,1,07:00:00,19:00:00,Nikon,,,,,
eff5375e-0b6f-498f-a66e-43ec6a493173,EQP-031,Equipment 31,EQUIPMENT,EQUIPMENT,ACTIVE,5,07:00:00,19:00:00,Panasonic,,,,,
47186490-5aaa-4cba-8fb4-32f257170681,EQP-032,Equipment 32,EQUIPMENT,EQUIPMENT,ACTIVE,10,07:00:00,19:00:00,Sony,,,,,
32778a34-24ed-4718-be51-46768eb87930,EQP-033,Equipment 33,EQUIPMENT,EQUIPMENT,ACTIVE,1,07:00:00,19:00:00,Canon,,,,,
46d056f1-ed69-4620-a54e-2f893dbb629d,EQP-034,Equipment 34,EQUIPMENT,EQUIPMENT,ACTIVE,5,07:00:00,19:00:00,Nikon,,,,,
92b448c0-5540-4cbd-a0c0-6c514e937210,EQP-035,Equipment 35,EQUIPMENT,EQUIPMENT,ACTIVE,10,07:00:00,19:00:00,Panasonic,,,,,
788e7418-fb9d-481b-87fe-04a7b0823f2d,EQP-036,Equipment 36,EQUIPMENT,EQUIPMENT,ACTIVE,1,07:00:00,19:00:00,Sony,,,,,
c88f7e9c-b2ae-46dc-a0d5-2dfab3dea95a,EQP-037,Equipment 37,EQUIPMENT,EQUIPMENT,ACTIVE,5,07:00:00,19:00:00,Canon,,,,,
5a64d691-ed56-44dd-a72f-be99b9015e99,EQP-038,Equipment 38,EQUIPMENT,EQUIPMENT,ACTIVE,10,07:00:00,19:00:00,Nikon,,,,,
08a07c2e-80df-4da4-b36e-6c691294b17b,EQP-039,Equipment 39,EQUIPMENT,EQUIPMENT,ACTIVE,1,07:00:00,19:00:00,Panasonic,,,,,
f6a43d49-9f1f-4cc1-9b6e-cd89d4d46a75,EQP-040,Equipment 40,EQUIPMENT,EQUIPMENT,ACTIVE,5,07:00:00,19:00:00,Sony,,,,,
f7901a89-f18f-409a-a355-bf549c0d7043,EQP-041,Equipment 41,EQUIPMENT,EQUIPMENT,ACTIVE,10,07:00:00,19:00:00,Canon,,,,,
e0742729-925f-4d60-a763-b158b6a6d906,EQP-042,Equipment 42,EQUIPMENT,EQUIPMENT,ACTIVE,1,07:00:00,19:00:00,Nikon,,,,,
119f2166-e3e4-4aa8-b2ce-003d833a1348,EQP-043,Equipment 43,EQUIPMENT,EQUIPMENT,ACTIVE,5,07:00:00,19:00:00,Panasonic,,,,,
4f224df0-048a-4312-a631-dce7d70f9034,EQP-044,Equipment 44,EQUIPMENT,EQUIPMENT,ACTIVE,10,07:00:00,19:00:00,Sony,,,,,
16c40ce2-c828-4cbe-a4a2-719d3b8d2329,EQP-045,Equipment 45,EQUIPMENT,EQUIPMENT,ACTIVE,1,07:00:00,19:00:00,Canon,,,,,
d600511e-11da-4145-bd5f-1c1d08324592,EQP-046,Equipment 46,EQUIPMENT,EQUIPMENT,ACTIVE,5,07:00:00,19:00:00,Nikon,,,,,
483c6d43-c030-416c-9641-45d16b4ea7e8,EQP-047,Equipment 47,EQUIPMENT,EQUIPMENT,ACTIVE,10,07:00:00,19:00:00,Panasonic,,,,,
f08b3b34-7045-4453-bb67-b5f15debeea4,EQP-048,Equipment 48,EQUIPMENT,EQUIPMENT,ACTIVE,1,07:00:00,19:00:00,Sony,,,,,
d8879c73-9b10-42f3-8db9-e9c18d5121df,EQP-049,Equipment 49,EQUIPMENT,EQUIPMENT,ACTIVE,5,07:00:00,19:00:00,Canon,,,,,
834b02a1-89b0-408f-913f-3cae446390e1,EQP-050,Equipment 50,EQUIPMENT,EQUIPMENT,OUT_OF_SERVICE,10,07:00:00,19:00:00,Nikon,,,,,
aaaaaaaa-aaaa-aaaa-aaaa-aaaaaaaaaaa3,EQ-PRJ-01,Portable Projector - Epson,EQUIPMENT,EQUIPMENT,ACTIVE,1,08:00:00,21:00:00,Epson,EB-X06,SN-PRJ-0001,,,f
b5061b02-9d12-4d9d-9a69-7fa12948a4cb,LAB-001,Lab 1,LAB,LAB,ACTIVE,26,09:00:00,21:00:00,Laboratory,,,,,
8bc866c6-44a9-44c4-95dc-4f2bd68e9aa6,LAB-002,Lab 2,LAB,LAB,ACTIVE,27,09:00:00,21:00:00,Laboratory,,,,,
11a53d85-edad-4693-900d-6e9d4f4ccc3c,LAB-003,Lab 3,LAB,LAB,ACTIVE,28,09:00:00,21:00:00,Laboratory,,,,,
b7a0db09-6670-42d5-bf61-9184b6a680bb,LAB-004,Lab 4,LAB,LAB,ACTIVE,29,09:00:00,21:00:00,Laboratory,,,,,
059804e1-8190-4800-90d2-02548c0b2407,LAB-005,Lab 5,LAB,LAB,ACTIVE,30,09:00:00,21:00:00,Laboratory,,,,,
b7444d34-e0eb-4ba1-9609-b123a9bf0944,LAB-006,Lab 6,LAB,LAB,ACTIVE,31,09:00:00,21:00:00,Laboratory,,,,,
ab5e3820-ccee-428a-b8e0-6a6aac877c7d,LAB-007,Lab 7,LAB,LAB,ACTIVE,32,09:00:00,21:00:00,Laboratory,,,,,
76455452-f3ae-4249-84ff-0ccc1ef6e037,LAB-008,Lab 8,LAB,LAB,ACTIVE,33,09:00:00,21:00:00,Laboratory,,,,,
baa81d62-6cbf-4950-a6f0-86ebb132c5f3,LAB-009,Lab 9,LAB,LAB,ACTIVE,34,09:00:00,21:00:00,Laboratory,,,,,
6944e975-4d60-4bc9-aa98-9a5309c76fdd,LAB-010,Lab 10,LAB,LAB,ACTIVE,35,09:00:00,21:00:00,Laboratory,,,,,
c481f16d-0156-4df0-9da7-43cb628cd219,LAB-011,Lab 11,LAB,LAB,ACTIVE,36,09:00:00,21:00:00,Laboratory,,,,,
3989def4-95cf-40d5-bd95-ecfbb4b85655,LAB-012,Lab 12,LAB,LAB,ACTIVE,37,09:00:00,21:00:00,Laboratory,,,,,
13699d68-2aeb-4149-b133-76b4279a045e,LAB-013,Lab 13,LAB,LAB,ACTIVE,38,09:00:00,21:00:00,Laboratory,,,,,
c19d4193-3cb3-4f01-941d-23a6cc28ccc8,LAB-014,Lab 14,LAB,LAB,ACTIVE,39,09:00:00,21:00:00,Laboratory,,,,,
8d04372b-5348-4955-b1e9-99d09e9e943f,LAB-015,Lab 15,LAB,LAB,ACTIVE,40,09:00:00,21:00:00,Laboratory,,,,,
93a368ed-a111-4c36-ad74-25c484cd1c6c,LAB-016,Lab 16,LAB,LAB,ACTIVE,41,09:00:00,21:00:00,Laboratory,,,,,
72f969ab-fa8a-4153-bb76-eaac8781d0d0,LAB-017,Lab 17,LAB,LAB,ACTIVE,42,09:00:00,21:00:00,Laboratory,,,,,
212c93b3-79e7-4552-8f50-ac9ad970d44b,LAB-018,Lab 18,LAB,LAB,ACTIVE,43,09:00:00,21:00:00,Laboratory,,,,,
e3a8bace-ee15-41d3-b4b7-433297aba15f,LAB-019,Lab 19,LAB,LAB,ACTIVE,44,09:00:00,21:00:00,Laboratory,,,,,
dddf98bf-d349-4eae-be01-6a717fdb3a6a,LAB-020,Lab 20,LAB,LAB,ACTIVE,45,09:00:00,21:00:00,Laboratory,,,,,
6e1cc17c-42f1-40bc-93b4-8ccef07ab92f,LAB-021,Lab 21,LAB,LAB,ACTIVE,46,09:00:00,21:00:00,Laboratory,,,,,
c922d567-63d5-4223-8815-a7a5387bbb04,LAB-022,Lab 22,LAB,LAB,ACTIVE,47,09:00:00,21:00:00,Laboratory,,,,,
8b8344bc-4d25-4ad3-9bca-18eb8eaff98d,LAB-023,Lab 23,LAB,LAB,ACTIVE,48,09:00:00,21:00:00,Laboratory,,,,,
67b6e2b5-d84d-4bd4-ba98-336567fe337e,LAB-024,Lab 24,LAB,LAB,ACTIVE,49,09:00:00,21:00:00,Laboratory,,,,,
3585fce5-06dc-4677-bc1c-e4e59a398d9d,LAB-025,Lab 25,LAB,LAB,ACTIVE,50,09:00:00,21:00:00,Laboratory,,,,,
6e11f201-9fff-483b-b24e-8dbc5c550b75,LAB-026,Lab 26,LAB,LAB,ACTIVE,51,09:00:00,21:00:00,Laboratory,,,,,
c7c5bab7-d88b-416d-ac6a-0091b980158f,LAB-027,Lab 27,LAB,LAB,ACTIVE,52,09:00:00,21:00:00,Laboratory,,,,,
42fdd9e5-e236-464c-b299-4bc5d304b975,LAB-028,Lab 28,LAB,LAB,ACTIVE,53,09:00:00,21:00:00,Laboratory,,,,,
fa41c193-b42e-4565-bd53-4569ca77a358,LAB-029,Lab 29,LAB,LAB,ACTIVE,54,09:00:00,21:00:00,Laboratory,,,,,
c11f377f-75d8-4323-ae55-90f63850149b,LAB-030,Lab 30,LAB,LAB,ACTIVE,55,09:00:00,21:00:00,Laboratory,,,,,
004aca41-2e54-4a0e-8e85-7c5e9b9f4e6e,LAB-031,Lab 31,LAB,LAB,ACTIVE,56,09:00:00,21:00:00,Laboratory,,,,,
68375dac-4e75-48ac-aa09-9b9432f70417,LAB-032,Lab 32,LAB,LAB,ACTIVE,57,09:00:00,21:00:00,Laboratory,,,,,
e2d802e4-c752-45d6-9939-c172e103e8ce,LAB-033,Lab 33,LAB,LAB,ACTIVE,58,09:00:00,21:00:00,Laboratory,,,,,
60623a4f-e75a-44a8-a18a-fef9b9819d83,LAB-034,Lab 34,LAB,LAB,ACTIVE,59,09:00:00,21:00:00,Laboratory,,,,,
f7b4589c-818d-4ffd-8935-281458d3cdef,LAB-035,Lab 35,LAB,LAB,ACTIVE,60,09:00:00,21:00:00,Laboratory,,,,,
65180646-cfb9-4a6c-86e7-c01b7ae8b993,LAB-036,Lab 36,LAB,LAB,ACTIVE,61,09:00:00,21:00:00,Laboratory,,,,,
e1554250-2b14-43f2-b7d9-9ab995fc99ff,LAB-037,Lab 37,LAB,LAB,ACTIVE,62,09:00:00,21:00:00,Laboratory,,,,,
0ed5f7df-6fb2-4624-9dd2-e8c2e32aff00,LAB-038,Lab 38,LAB,LAB,ACTIVE,63,09:00:00,21:00:00,Laboratory,,,,,
2b5872b4-f765-4eac-885f-2e21e858f860,LAB-039,Lab 39,LAB,LAB,ACTIVE,64,09:00:00,21:00:00,Laboratory,,,,,
dfe87507-ccac-47a6-952f-b7863fc4e446,LAB-040,Lab 40,LAB,LAB,OUT_OF_SERVICE,25,09:00:00,21:00:00,Laboratory,,,,,
1c337e3d-b5a0-4541-88cd-7169f6608913,LAB-041,Lab 41,LAB,LAB,ACTIVE,26,09:00:00,21:00:00,Laboratory,,,,,
b844a745-1a55-4250-a202-5ab67b1a4485,LAB-042,Lab 42,LAB,LAB,ACTIVE,27,09:00:00,21:00:00,Laboratory,,,,,
de2efcdb-ca8f-4bb0-bba9-d46827f042ed,LAB-043,Lab 43,LAB,LAB,ACTIVE,28,09:00:00,21:00:00,Laboratory,,,,,
e918c2b6-4cf0-4cde-be1f-3177de69d4c5,LAB-044,Lab 44,LAB,LAB,ACTIVE,29,09:00:00,21:00:00,Laboratory,,,,,
