id,facility_code,name,type,facility_type,status,capacity,availability_start,availability_end,brand,model,serial_number,av_enabled,catering_allowed,wheelchair_accessible
908a4d00-8bbb-4fc0-9078-50a96b4ec198,LAB-045,Lab 45,LAB,LAB,ACTIVE,30,09:00:00,21:00:00,Laboratory,,,,,
6b5ca3f9-cd48-4ac8-8370-2c78e2f55ee7,LAB-046,Lab 46,LAB,LAB,ACTIVE,31,09:00:00,21:00:00,Laboratory,,,,,
d2965b5c-b514-4953-b8a4-f67d17ad0658,LAB-047,Lab 47,LAB,LAB,ACTIVE,32,09:00:00,21:00:00,Laboratory,,,,,
3591b667-7231-490b-be1c-b2178c927ca8,LAB-048,Lab 48,LAB,LAB,ACTIVE,33,09:00:00,21:00:00,Laboratory,,,,,
c6475d6b-1fdf-4096-8cb1-90be1ce13275,LAB-049,Lab 49,LAB,LAB,ACTIVE,34,09:00:00,21:00:00,Laboratory,,,,,
3d6f89e5-989c-4575-b979-075b0a303549,LAB-050,Lab 50,LAB,LAB,ACTIVE,35,09:00:00,21:00:00,Laboratory,,,,,
e6dec443-40ee-4d38-95a9-4e1e08b5aefb,LAB-051,Lab 51,LAB,LAB,ACTIVE,36,09:00:00,21:00:00,Laboratory,,,,,
613fe4e3-0e39-4e69-adc7-34bed2104ded,LAB-052,Lab 52,LAB,LAB,ACTIVE,37,09:00:00,21:00:00,Laboratory,,,,,
99fc1cd7-8150-4797-9e6d-4fbdb05c6ece,LAB-053,Lab 53,LAB,LAB,ACTIVE,38,09:00:00,21:00:00,Laboratory,,,,,
89255e22-6a0d-4adf-b0d7-b61657944d11,LAB-054,Lab 54,LAB,LAB,ACTIVE,39,09:00:00,21:00:00,Laboratory,,,,,
61962027-fab2-4644-86f9-ae9b723f9d9e,LAB-055,Lab 55,LAB,LAB,ACTIVE,40,09:00:00,21:00:00,Laboratory,,,,,
f952f8d3-872c-4dac-89bd-ad8aab37e3d0,LAB-056,Lab 56,LAB,LAB,ACTIVE,41,09:00:00,21:00:00,Laboratory,,,,,
000d18d3-b621-4983-8f7a-8dd2ff861aff,LAB-057,Lab 57,LAB,LAB,ACTIVE,42,09:00:00,21:00:00,Laboratory,,,,,
75a222ef-b450-4b1d-9721-a269bbf832a2,LAB-058,Lab 58,LAB,LAB,ACTIVE,43,09:00:00,21:00:00,Laboratory,,,,,
09ca528a-3eff-4b22-8c4a-6fee91071de9,LAB-059,Lab 59,LAB,LAB,ACTIVE,44,09:00:00,21:00:00,Laboratory,,,,,
8344c807-a85b-4288-bfc2-6682f8645cb0,LAB-060,Lab 60,LAB,LAB,ACTIVE,45,09:00:00,21:00:00,Laboratory,,,,,
aaaaaaaa-aaaa-aaaa-aaaa-aaaaaaaaaaa2,LAB-C203,Computing Lab C203,LAB,LAB,ACTIVE,40,08:00:00,20:00:00,N/A,,,,,f
bbbbbbbb-bbbb-bbbb-bbbb-bbbbbbbbbbb3,LAB-D302,Advanced Computing Lab D302,LAB,LAB,ACTIVE,50,08:00:00,20:00:00,N/A,,,t,,t
7066df00-0b59-423c-8187-02667792c5b7,LH-001,Lecture Hall 1,LECTURE_HALL,LECTURE_HALL,ACTIVE,76,08:00:00,21:00:00,Academic,,,,,
ea6fe4aa-648a-4feb-ba8c-76df4d9b2da6,LH-002,Lecture Hall 2,LECTURE_HALL,LECTURE_HALL,ACTIVE,77,08:00:00,21:00:00,Academic,,,,,
e6ea86c8-b55e-4b42-90e2-e113ae12946a,LH-003,Lecture Hall 3,LECTURE_HALL,LECTURE_HALL,ACTIVE,78,08:00:00,21:00:00,Academic,,,,,
195053ab-651c-4716-9255-b324ccbe0329,LH-004,Lecture Hall 4,LECTURE_HALL,LECTURE_HALL,ACTIVE,79,08:00:00,21:00:00,Academic,,,,,
1df0f16e-d68c-4481-b4b6-28220bcda0e9,LH-005,Lecture Hall 5,LECTURE_HALL,LECTURE_HALL,ACTIVE,80,08:00:00,21:00:00,Academic,,,,,
d9888af1-6efb-4c87-b98d-b2192c93586b,LH-006,Lecture Hall 6,LECTURE_HALL,LECTURE_HALL,ACTIVE,81,08:00:00,21:00:00,Academic,,,,,
e346d7a5-6be7-4537-936a-a94a1c63b30f,LH-007,Lecture Hall 7,LECTURE_HALL,LECTURE_HALL,ACTIVE,82,08:00:00,21:00:00,Academic,,,,,
13c2eeb1-b7bd-4677-a317-ee4d653afb29,LH-008,Lecture Hall 8,LECTURE_HALL,LECTURE_HALL,ACTIVE,83,08:00:00,21:00:00,Academic,,,,,
9b576f7a-cbb5-49c7-946d-02e88b45791a,LH-009,Lecture Hall 9,LECTURE_HALL,LECTURE_HALL,ACTIVE,84,08:00:00,21:00:00,Academic,,,,,
31ff9e53-4b09-4eda-b2f9-afe2406e8000,LH-010,Lecture Hall 10,LECTURE_HALL,LECTURE_HALL,ACTIVE,85,08:00:00,21:00:00,Academic,,,,,
c6fbdc26-65c9-44e4-8bca-fa21e03c0132,LH-011,Lecture Hall 11,LECTURE_HALL,LECTURE_HALL,ACTIVE,86,08:00:00,21:00:00,Academic,,,,,
035ad55d-4f35-4a9d-822b-9f0b26582832,LH-012,Lecture Hall 12,LECTURE_HALL,LECTURE_HALL,ACTIVE,87,08:00:00,21:00:00,Academic,,,,,
a276c905-60d1-4cf5-a5ec-91e47077b1bf,LH-013,Lecture Hall 13,LECTURE_HALL,LECTURE_HALL,ACTIVE,88,08:00:00,21:00:00,Academic,,,,,
ac2f0cdd-5058-4b66-8d9f-97411448fb11,LH-014,Lecture Hall 14,LECTURE_HALL,LECTURE_HALL,ACTIVE,89,08:00:00,21:00:00,Academic,,,,,
5e225a94-88cb-431a-b4a4-bcf2c30b7f3f,LH-015,Lecture Hall 15,LECTURE_HALL,LECTURE_HALL,ACTIVE,90,08:00:00,21:00:00,Academic,,,,,
464bba65-92d9-4c9e-a41b-7677098e6e13,LH-016,Lecture Hall 16,LECTURE_HALL,LECTURE_HALL,ACTIVE,91,08:00:00,21:00:00,Academic,,,,,
18f0caf3-612f-42dc-a066-2b17cbb69385,LH-017,Lecture Hall 17,LECTURE_HALL,LECTURE_HALL,ACTIVE,92,08:00:00,21:00:00,Academic,,,,,
2ead22c3-0f0e-43c3-8314-43b63a561f81,LH-018,Lecture Hall 18,LECTURE_HALL,LECTURE_HALL,ACTIVE,93,08:00:00,21:00:00,Academic,,,,,
3b1cee0f-e442-4288-b121-bd52ff869194,LH-019,Lecture Hall 19,LECTURE_HALL,LECTURE_HALL,ACTIVE,94,08:00:00,21:00:00,Academic,,,,,
537da27e-39f4-4fd2-bef6-8432ccb91cd3,LH-020,Lecture Hall 20,LECTURE_HALL,LECTURE_HALL,ACTIVE,95,08:00:00,21:00:00,Academic,,,,,
a29e0d74-75cd-46f9-817e-26fe01a740d2,LH-021,Lecture Hall 21,LECTURE_HALL,LECTURE_HALL,ACTIVE,96,08:00:00,21:00:00,Academic,,,,,
ab306897-24f6-4982-aa45-1888299b0fec,LH-022,Lecture Hall 22,LECTURE_HALL,LECTURE_HALL,ACTIVE,97,08:00:00,21:00:00,Academic,,,,,
c788a351-2b25-4f79-bb56-517913617086,LH-023,Lecture Hall 23,LECTURE_HALL,LECTURE_HALL,ACTIVE,98,08:00:00,21:00:00,Academic,,,,,
a2080a0e-0c28-4175-be48-5fc6542142e5,LH-024,Lecture Hall 24,LECTURE_HALL,LECTURE_HALL,ACTIVE,99,08:00:00,21:00:00,Academic,,,,,
03cecca5-0ecb-4adb-9b91-ee66c77fefe6,LH-025,Lecture Hall 25,LECTURE_HALL,LECTURE_HALL,ACTIVE,100,08:00:00,21:00:00,Academic,,,,,
0afe790a-2741-46d7-8235-14bc1788d9a6,LH-026,Lecture Hall 26,LECTURE_HALL,LECTURE_HALL,ACTIVE,101,08:00:00,21:00:00,Academic,,,,,
f61b43bd-6777-4cf3-8814-3d60578a7a1b,LH-027,Lecture Hall 27,LECTURE_HALL,LECTURE_HALL,ACTIVE,102,08:00:00,21:00:00,Academic,,,,,
79ab5fab-5eb1-49ed-ab6b-66df94885380,LH-028,Lecture Hall 28,LECTURE_HALL,LECTURE_HALL,ACTIVE,103,08:00:00,21:00:00,Academic,,,,,
f4fd43ce-3601-49bb-bf34-cdd380989c90,LH-029,Lecture Hall 29,LECTURE_HALL,LECTURE_HALL,ACTIVE,104,08:00:00,21:00:00,Academic,,,,,
49372360-b347-4f9d-af9b-d76bdf3e9cbb,LH-030,Lecture Hall 30,LECTURE_HALL,LECTURE_HALL,ACTIVE,105,08:00:00,21:00:00,Academic,,,,,
a5fb0f4a-5980-4728-832c-3834df0118f7,LH-031,Lecture Hall 31,LECTURE_HALL,LECTURE_HALL,ACTIVE,106,08:00:00,21:00:00,Academic,,,,,
be693dab-1f79-477f-a9cd-9d1e52f47cab,LH-032,Lecture Hall 32,LECTURE_HALL,LECTURE_HALL,ACTIVE,107,08:00:00,21:00:00,Academic,,,,,
dc9145aa-9939-4fc8-9722-d81e46617eb4,LH-033,Lecture Hall 33,LECTURE_HALL,LECTURE_HALL,ACTIVE,108,08:00:00,21:00:00,Academic,,,,,
4dea99c1-9258-408c-85c2-91fafd7658db,LH-034,Lecture Hall 34,LECTURE_HALL,LECTURE_HALL,ACTIVE,109,08:00:00,21:00:00,Academic,,,,,
6f867bc3-cae6-45a8-9250-75ecd71b1136,LH-035,Lecture Hall 35,LECTURE_HALL,LECTURE_HALL,ACTIVE,110,08:00:00,21:00:00,Academic,,,,,
7871ac40-8fbc-4213-935b-4cde7b1e31ea,LH-036,Lecture Hall 36,LECTURE_HALL,LECTURE_HALL,ACTIVE,111,08:00:00,21:00:00,Academic,,,,,
47b81c44-5145-476f-8408-151aa98348e4,LH-037,Lecture Hall 37,LECTURE_HALL,LECTURE_HALL,ACTIVE,112,08:00:00,21:00:00,Academic,,,,,
46d1b94d-ded7-4d44-bde9-38b0d68a9e04,LH-038,Lecture Hall 38,LECTURE_HALL,LECTURE_HALL,ACTIVE,113,08:00:00,21:00:00,Academic,,,,,
e7e6bac9-fe3a-4255-8aea-d065f57ffc45,LH-039,Lecture Hall 39,LECTURE_HALL,LECTURE_HALL,ACTIVE,114,08:00:00,21:00:00,Academic,,,,,
408611d7-48b6-4339-bef4-12054516a383,LH-040,Lecture Hall 40,LECTURE_HALL,LECTURE_HALL,ACTIVE,115,08:00:00,21:00:00,Academic,,,,,
a326f316-5dc1-4c09-89f2-8199550ea40b,LH-041,Lecture Hall 41,LECTURE_HALL,LECTURE_HALL,ACTIVE,116,08:00:00,21:00:00,Academic,,,,,
3bef1a5d-669a-4b90-96fd-c5b6df3e120a,LH-042,Lecture Hall 42,LECTURE_HALL,LECTURE_HALL,ACTIVE,117,08:00:00,21:00:00,Academic,,,,,
929ba29a-3e16-4a59-a4dc-e7ec534d1410,LH-043,Lecture Hall 43,LECTURE_HALL,LECTURE_HALL,ACTIVE,118,08:00:00,21:00:00,Academic,,,,,
ce3ca525-77ea-40cb-a2a9-0f37995ce0be,LH-044,Lecture Hall 44,LECTURE_HALL,LECTURE_HALL,ACTIVE,119,08:00:00,21:00:00,Academic,,,,,
77af4b3c-3c59-4688-affc-0007e635bb7c,LH-045,Lecture Hall 45,LECTURE_HALL,LECTURE_HALL,ACTIVE,120,08:00:00,21:00:00,Academic,,,,,
ec5f3d51-a024-4178-9261-9af6d654ac5b,LH-046,Lecture Hall 46,LECTURE_HALL,LECTURE_HALL,ACTIVE,121,08:00:00,21:00:00,Academic,,,,,
fa08a5ff-e820-4e23-9382-04a60000adac,LH-047,Lecture Hall 47,LECTURE_HALL,LECTURE_HALL,ACTIVE,122,08:00:00,21:00:00,Academic,,,,,
f40a8e0b-6571-4b96-8e26-34c09d082ad2,LH-048,Lecture Hall 48,LECTURE_HALL,LECTURE_HALL,ACTIVE,123,08:00:00,21:00:00,Academic,,,,,
e859b928-4d4b-4365-a291-74932e25c0ed,LH-049,Lecture Hall 49,LECTURE_HALL,LECTURE_HALL,ACTIVE,124,08:00:00,21:00:00,Academic,,,,,
0765b306-9744-4885-9188-141499f58e9f,LH-050,Lecture Hall 50,LECTURE_HALL,LECTURE_HALL,OUT_OF_SERVICE,125,08:00:00,21:00:00,Academic,,,,,
fcd4e4f0-a2ae-454f-97ca-ddf922dd7ccf,LH-051,Lecture Hall 51,LECTURE_HALL,LECTURE_HALL,ACTIVE,126,08:00:00,21:00:00,Academic,,,,,
9dbefb5b-ba46-44a0-8a14-6f5b62ce330f,LH-052,Lecture Hall 52,LECTURE_HALL,LECTURE_HALL,ACTIVE,127,08:00:00,21:00:00,Academic,,,,,
fe49c1e5-eeb6-4ada-9881-c3eea88d7304,LH-053,Lecture Hall 53,LECTURE_HALL,LECTURE_HALL,ACTIVE,128,08:00:00,21:00:00,Academic,,,,,
d0ac0997-2517-4344-a7c6-4c8ea222df6e,LH-054,Lecture Hall 54,LECTURE_HALL,LECTURE_HALL,ACTIVE,129,08:00:00,21:00:00,Academic,,,,,
f2ff3fa5-0c73-4cf5-9ab4-af6271be1af0,LH-055,Lecture Hall 55,LECTURE_HALL,LECTURE_HALL,ACTIVE,130,08:00:00,21:00:00,Academic,,,,,
0d0ad425-c6ea-49cb-a964-caadc94abe7f,LH-056,Lecture Hall 56,LECTURE_HALL,LECTURE_HALL,ACTIVE,131,08:00:00,21:00:00,Academic,,,,,
1cb14051-7833-45f4-ad91-f3928a00e245,LH-057,Lecture Hall 57,LECTURE_HALL,LECTURE_HALL,ACTIVE,132,08:00:00,21:00:00,Academic,,,,,
a8f0a03e-361d-44bd-b434-d31922ccc2cb,LH-058,Lecture Hall 58,LECTURE_HALL,LECTURE_HALL,ACTIVE,133,08:00:00,21:00:00,Academic,,,,,
6d78f9d7-8f55-4dcf-afe7-afa2e1642dae,LH-059,Lecture Hall 59,LECTURE_HALL,LECTURE_HALL,ACTIVE,134,08:00:00,21:00:00,Academic,,,,,
bebcb876-6f70-4e10-872e-aa4bd54b551c,LH-060,Lecture Hall 60,LECTURE_HALL,LECTURE_HALL,ACTIVE,135,08:00:00,21:00:00,Academic,,,,,
8c1362dd-d805-434b-89e2-74e79a95e2cc,LH-061,Lecture Hall 61,LECTURE_HALL,LECTURE_HALL,ACTIVE,136,08:00:00,21:00:00,Academic,,,,,
f9d1e5ee-a258-4968-8ea8-9cbf12fd526f,LH-062,Lecture Hall 62,LECTURE_HALL,LECTURE_HALL,ACTIVE,137,08:00:00,21:00:00,Academic,,,,,
d93db795-8586-4b30-a1ee-2e2be759d372,LH-063,Lecture Hall 63,LECTURE_HALL,LECTURE_HALL,ACTIVE,138,08:00:00,21:00:00,Academic,,,,,
eab74bb6-75c9-4d38-9ae7-69c639c3bdde,LH-064,Lecture Hall 64,LECTURE_HALL,LECTURE_HALL,ACTIVE,139,08:00:00,21:00:00,Academic,,,,,
a43112f3-a4a3-441e-a4c3-a96510b37f96,LH-065,Lecture Hall 65,LECTURE_HALL,LECTURE_HALL,ACTIVE,140,08:00:00,21:00:00,Academic,,,,,
e52107bd-d9a2-4006-9090-18a97804a7ad,LH-066,Lecture Hall 66,LECTURE_HALL,LECTURE_HALL,ACTIVE,141,08:00:00,21:00:00,Academic,,,,,
a732bb58-01e3-4e4f-a52c-c13ca6d56f96,LH-067,Lecture Hall 67,LECTURE_HALL,LECTURE_HALL,ACTIVE,142,08:00:00,21:00:00,Academic,,,,,
0071200e-b8de-4f66-b6ba-1d41c5fabb7c,LH-068,Lecture Hall 68,LECTURE_HALL,LECTURE_HALL,ACTIVE,143,08:00:00,21:00:00,Academic,,,,,
599a7e14-3cb5-4c13-86fb-875837b5458d,LH-069,Lecture Hall 69,LECTURE_HALL,LECTURE_HALL,ACTIVE,144,08:00:00,21:00:00,Academic,,,,,
f1628337-fedd-4522-bd95-f4ac5053345e,LH-070,Lecture Hall 70,LECTURE_HALL,LECTURE_HALL,ACTIVE,145,08:00:00,21:00:00,Academic,,,,,
87e6657b-f117-4f12-b703-8a21da12cc87,LH-071,Lecture Hall 71,LECTURE_HALL,LECTURE_HALL,ACTIVE,146,08:00:00,21:00:00,Academic,,,,,
df4bca91-b6a5-494e-a5d1-c055b5ecec1e,LH-072,Lecture Hall 72,LECTURE_HALL,LECTURE_HALL,ACTIVE,147,08:00:00,21:00:00,Academic,,,,,
8d2f36c9-fd8a-469e-bfd5-0e671dd12e12,LH-073,Lecture Hall 73,LECTURE_HALL,LECTURE_HALL,ACTIVE,148,08:00:00,21:00:00,Academic,,,,,
78d7e45e-8312-40c9-a4c7-f68a6e41c254,LH-074,Lecture Hall 74,LECTURE_HALL,LECTURE_HALL,ACTIVE,149,08:00:00,21:00:00,Academic,,,,,
fb44dfdb-823f-449c-89cd-93ec1fb8bc70,LH-075,Lecture Hall 75,LECTURE_HALL,LECTURE_HALL,ACTIVE,150,08:00:00,21:00:00,Academic,,,,,
c805d078-b99e-4624-96ac-c45af7dc77dd,LH-076,Lecture Hall 76,LECTURE_HALL,LECTURE_HALL,ACTIVE,151,08:00:00,21:00:00,Academic,,,,,
b6dd0275-819b-4d26-924f-b66d58e962bc,LH-077,Lecture Hall 77,LECTURE_HALL,LECTURE_HALL,ACTIVE,152,08:00:00,21:00:00,Academic,,,,,
2852ab0a-5461-40e9-9d48-f060f024676f,LH-078,Lecture Hall 78,LECTURE_HALL,LECTURE_HALL,ACTIVE,153,08:00:00,21:00:00,Academic,,,,,
10606061-fa02-49c7-bcd3-f15f087fde66,LH-079,Lecture Hall 79,LECTURE_HALL,LECTURE_HALL,ACTIVE,154,08:00:00,21:00:00,Academic,,,,,
a4b3daa9-59ca-4d6d-8124-64ed257b2b93,LH-080,Lecture Hall 80,LECTURE_HALL,LECTURE_HALL,ACTIVE,155,08:00:00,21:00:00,Academic,,,,,
aaaaaaaa-aaaa-aaaa-aaaa-aaaaaaaaaaa1,LH-A101,Main Lecture Hall A101,LECTURE_HALL,LECTURE_HALL,ACTIVE,120,08:00:00,22:00:00,N/A,,,,,t
d3cbf630-8e85-49f6-af9b-9f9da7cc3f87,MR-001,Meeting Room 1,MEETING_ROOM,MEETING_ROOM,ACTIVE,9,08:00:00,22:00:00,Meeting,,,,,
c3eab9ba-efea-4d17-94c4-b8002d6bde66,MR-002,Meeting Room 2,MEETING_ROOM,MEETING_ROOM,ACTIVE,10,08:00:00,22:00:00,Meeting,,,,,
3475d31c-7da8-4a08-a8f1-f4f129ba0b1b,MR-003,Meeting Room 3,MEETING_ROOM,MEETING_ROOM,ACTIVE,11,08:00:00,22:00:00,Meeting,,,,,
f07b3d95-557b-4ced-970a-c04100d28d37,MR-004,Meeting Room 4,MEETING_ROOM,MEETING_ROOM,ACTIVE,12,08:00:00,22:00:00,Meeting,,,,,
