id,facility_code,name,type,facility_type,status,capacity,availability_start,availability_end,brand,model,serial_number,av_enabled,catering_allowed,wheelchair_accessible
92dfca8c-8d09-4ec7-938a-260bb57609fe,MR-005,Meeting Room 5,MEETING_ROOM,MEETING_ROOM,ACTIVE,13,08:00:00,22:00:00,Meeting,,,,,
588f13d9-b418-4108-b436-b3b6e0af1576,MR-006,Meeting Room 6,MEETING_ROOM,MEETING_ROOM,ACTIVE,14,08:00:00,22:00:00,Meeting,,,,,
f5b6ee97-ed09-48a0-ae5c-b49833dc7af7,MR-007,Meeting Room 7,MEETING_ROOM,MEETING_ROOM,ACTIVE,15,08:00:00,22:00:00,Meeting,,,,,
84a9ffa0-8c06-49a8-8033-12a5a3a32f1b,MR-008,Meeting Room 8,MEETING_ROOM,MEETING_ROOM,ACTIVE,16,08:00:00,22:00:00,Meeting,,,,,
f65bfd17-4a3a-424f-8659-1443798e1f0e,MR-009,Meeting Room 9,MEETING_ROOM,MEETING_ROOM,ACTIVE,17,08:00:00,22:00:00,Meeting,,,,,
f4560ee9-8cba-4aa6-87e2-fbec72d48d71,MR-010,Meeting Room 10,MEETING_ROOM,MEETING_ROOM,ACTIVE,18,08:00:00,22:00:00,Meeting,,,,,
92aa60b6-2d4d-4ef7-b566-fed36b139a7a,MR-011,Meeting Room 11,MEETING_ROOM,MEETING_ROOM,ACTIVE,19,08:00:00,22:00:00,Meeting,,,,,
36d7ed29-94d9-47f2-9ece-91564010c0f5,MR-012,Meeting Room 12,MEETING_ROOM,MEETING_ROOM,ACTIVE,20,08:00:00,22:00:00,Meeting,,,,,
578fe871-0604-4463-a483-1574af1d7196,MR-013,Meeting Room 13,MEETING_ROOM,MEETING_ROOM,ACTIVE,21,08:00:00,22:00:00,Meeting,,,,,
89a3e467-f980-4fe5-82a1-bee689b68930,MR-014,Meeting Room 14,MEETING_ROOM,MEETING_ROOM,ACTIVE,22,08:00:00,22:00:00,Meeting,,,,,
51417cd6-615e-4ea0-b63f-5d1d7d7334d5,MR-015,Meeting Room 15,MEETING_ROOM,MEETING_ROOM,ACTIVE,8,08:00:00,22:00:00,Meeting,,,,,
2a895bf5-78d2-4e90-ae0d-1dbb66bea10c,MR-016,Meeting Room 16,MEETING_ROOM,MEETING_ROOM,ACTIVE,9,08:00:00,22:00:00,Meeting,,,,,
98c57d1c-68fc-4ce3-a5c6-f271c4e490aa,MR-017,Meeting Room 17,MEETING_ROOM,MEETING_ROOM,ACTIVE,10,08:00:00,22:00:00,Meeting,,,,,
73ab2191-c75e-4dd4-93f8-65b72d68aefd,MR-018,Meeting Room 18,MEETING_ROOM,MEETING_ROOM,ACTIVE,11,08:00:00,22:00:00,Meeting,,,,,
e7215d74-de8b-4358-aa5b-5e62504f84d9,MR-019,Meeting Room 19,MEETING_ROOM,MEETING_ROOM,ACTIVE,12,08:00:00,22:00:00,Meeting,,,,,
b2c10ca8-5512-49d8-8773-a92f8bf6fac9,MR-020,Meeting Room 20,MEETING_ROOM,MEETING_ROOM,ACTIVE,13,08:00:00,22:00:00,Meeting,,,,,
d4217aff-8e66-4f9e-b3b4-1ce5b41657ec,MR-021,Meeting Room 21,MEETING_ROOM,MEETING_ROOM,ACTIVE,14,08:00:00,22:00:00,Meeting,,,,,
a1309222-ff96-454c-84ab-56463834bcb3,MR-022,Meeting Room 22,MEETING_ROOM,MEETING_ROOM,ACTIVE,15,08:00:00,22:00:00,Meeting,,,,,
8498abc0-e356-443b-879b-083f8a6f3a8c,MR-023,Meeting Room 23,MEETING_ROOM,MEETING_ROOM,ACTIVE,16,08:00:00,22:00:00,Meeting,,,,,
78fc1782-8d03-402e-b931-8119124d0146,MR-024,Meeting Room 24,MEETING_ROOM,MEETING_ROOM,ACTIVE,17,08:00:00,22:00:00,Meeting,,,,,
bce0b69b-4cc8-4a78-a3bd-6b109fd59315,MR-025,Meeting Room 25,MEETING_ROOM,MEETING_ROOM,ACTIVE,18,08:00:00,22:00:00,Meeting,,,,,
f975c5da-d5d7-49b7-9ee5-b0cb18d4c7d8,MR-026,Meeting Room 26,MEETING_ROOM,MEETING_ROOM,ACTIVE,19,08:00:00,22:00:00,Meeting,,,,,
79b3589d-0756-4f02-8107-a2e02e366472,MR-027,Meeting Room 27,MEETING_ROOM,MEETING_ROOM,ACTIVE,20,08:00:00,22:00:00,Meeting,,,,,
bdbc2ba1-a08d-4cfb-a34e-243232ec85b9,MR-028,Meeting Room 28,MEETING_ROOM,MEETING_ROOM,ACTIVE,21,08:00:00,22:00:00,Meeting,,,,,
4906f5f6-6481-449a-a6ea-6b926a881f25,MR-029,Meeting Room 29,MEETING_ROOM,MEETING_ROOM,ACTIVE,22,08:00:00,22:00:00,Meeting,,,,,
f06758cb-1dc1-4045-a33d-13e23c4850e4,MR-030,Meeting Room 30,MEETING_ROOM,MEETING_ROOM,ACTIVE,8,08:00:00,22:00:00,Meeting,,,,,
ba2f24f7-c0fe-4f98-b43c-58b025e32ad2,MR-031,Meeting Room 31,MEETING_ROOM,MEETING_ROOM,ACTIVE,9,08:00:00,22:00:00,Meeting,,,,,
d498852f-688f-45da-bd0c-98b007502708,MR-032,Meeting Room 32,MEETING_ROOM,MEETING_ROOM,ACTIVE,10,08:00:00,22:00:00,Meeting,,,,,
efe74500-b893-4408-971c-9674dd756f80,MR-033,Meeting Room 33,MEETING_ROOM,MEETING_ROOM,ACTIVE,11,08:00:00,22:00:00,Meeting,,,,,
03abfc52-c107-417a-af67-24e797c27e0c,MR-034,Meeting Room 34,MEETING_ROOM,MEETING_ROOM,ACTIVE,12,08:00:00,22:00:00,Meeting,,,,,
634b7317-b7ba-47d2-937f-57920fa00941,MR-035,Meeting Room 35,MEETING_ROOM,MEETING_ROOM,OUT_OF_SERVICE,13,08:00:00,22:00:00,Meeting,,,,,
27cee41f-3a4a-404b-8abe-59e0b9e89261,MR-036,Meeting Room 36,MEETING_ROOM,MEETING_ROOM,ACTIVE,14,08:00:00,22:00:00,Meeting,,,,,
66813c64-85e2-4af9-ae7d-92b5e7f75994,MR-037,Meeting Room 37,MEETING_ROOM,MEETING_ROOM,ACTIVE,15,08:00:00,22:00:00,Meeting,,,,,
4e7a0613-e60e-4dcc-9c9e-0bab6c7a9b6c,MR-038,Meeting Room 38,MEETING_ROOM,MEETING_ROOM,ACTIVE,16,08:00:00,22:00:00,Meeting,,,,,
e3f6aab1-6011-4adc-bdce-4745b7fad556,MR-039,Meeting Room 39,MEETING_ROOM,MEETING_ROOM,ACTIVE,17,08:00:00,22:00:00,Meeting,,,,,
7416eca8-004e-40b0-a186-3f2e48583afd,MR-040,Meeting Room 40,MEETING_ROOM,MEETING_ROOM,ACTIVE,18,08:00:00,22:00:00,Meeting,,,,,
da073f8f-c773-49c4-aa2d-d026be65e224,MR-041,Meeting Room 41,MEETING_ROOM,MEETING_ROOM,ACTIVE,19,08:00:00,22:00:00,Meeting,,,,,
ae84c61b-acde-449d-ab91-f233eb135c3f,MR-042,Meeting Room 42,MEETING_ROOM,MEETING_ROOM,ACTIVE,20,08:00:00,22:00:00,Meeting,,,,,
50cd78c6-d622-473d-aeb5-f5d7e0f2e52a,MR-043,Meeting Room 43,MEETING_ROOM,MEETING_ROOM,ACTIVE,21,08:00:00,22:00:00,Meeting,,,,,
90bf4ad2-8c0a-409f-99e1-5f5e61ebab54,MR-044,Meeting Room 44,MEETING_ROOM,MEETING_ROOM,ACTIVE,22,08:00:00,22:00:00,Meeting,,,,,
d4beea5a-dd6e-4f2d-afda-adb52d99a523,MR-045,Meeting Room 45,MEETING_ROOM,MEETING_ROOM,ACTIVE,8,08:00:00,22:00:00,Meeting,,,,,
506b93dc-f324-42e5-a075-78c4e595370a,MR-046,Meeting Room 46,MEETING_ROOM,MEETING_ROOM,ACTIVE,9,08:00:00,22:00:00,Meeting,,,,,
27649036-9f93-4853-b539-8ae631df6f7f,MR-047,Meeting Room 47,MEETING_ROOM,MEETING_ROOM,ACTIVE,10,08:00:00,22:00:00,Meeting,,,,,
cd99390c-6e52-402c-bdee-464df4b01e73,MR-048,Meeting Room 48,MEETING_ROOM,MEETING_ROOM,ACTIVE,11,08:00:00,22:00:00,Meeting,,,,,
6ecc2720-6cb4-4602-86cc-7f6e099502c0,MR-049,Meeting Room 49,MEETING_ROOM,MEETING_ROOM,ACTIVE,12,08:00:00,22:00:00,Meeting,,,,,
268d23f8-2943-496d-ab6f-f3f764f69a68,MR-050,Meeting Room 50,MEETING_ROOM,MEETING_ROOM,ACTIVE,13,08:00:00,22:00:00,Meeting,,,,,
ced2584b-b085-41c0-a707-0b6a6475042c,MR-051,Meeting Room 51,MEETING_ROOM,MEETING_ROOM,ACTIVE,14,08:00:00,22:00:00,Meeting,,,,,
5eabbae5-ca9c-4ead-aa76-aabc9a407804,MR-052,Meeting Room 52,MEETING_ROOM,MEETING_ROOM,ACTIVE,15,08:00:00,22:00:00,Meeting,,,,,
26611d25-de52-4b8b-9662-d022aaa828e3,MR-053,Meeting Room 53,MEETING_ROOM,MEETING_ROOM,ACTIVE,16,08:00:00,22:00:00,Meeting,,,,,
f0b215df-6aee-4e8e-86ee-613d7b34f234,MR-054,Meeting Room 54,MEETING_ROOM,MEETING_ROOM,ACTIVE,17,08:00:00,22:00:00,Meeting,,,,,
b3cde2fa-f164-40b0-988a-431c59e5aa7d,MR-055,Meeting Room 55,MEETING_ROOM,MEETING_ROOM,ACTIVE,18,08:00:00,22:00:00,Meeting,,,,,
e4481cb6-6cc1-4ccf-8ac4-d3bbbe64fafb,MR-056,Meeting Room 56,MEETING_ROOM,MEETING_ROOM,ACTIVE,19,08:00:00,22:00:00,Meeting,,,,,
89548922-4ce0-4989-a610-caf94be7b5da,MR-057,Meeting Room 57,MEETING_ROOM,MEETING_ROOM,ACTIVE,20,08:00:00,22:00:00,Meeting,,,,,
8c995cd8-2c5d-43ea-bc51-338a767a2cf5,MR-058,Meeting Room 58,MEETING_ROOM,MEETING_ROOM,ACTIVE,21,08:00:00,22:00:00,Meeting,,,,,
46703fe2-eaf1-40fd-b574-88d7412b35e6,MR-059,Meeting Room 59,MEETING_ROOM,MEETING_ROOM,ACTIVE,22,08:00:00,22:00:00,Meeting,,,,,
87279311-6bb7-4538-bee7-054aa3bf9d54,MR-060,Meeting Room 60,MEETING_ROOM,MEETING_ROOM,ACTIVE,8,08:00:00,22:00:00,Meeting,,,,,
94dc4182-84b9-4b5c-b362-c9337f7ece6b,MR-061,Meeting Room 61,MEETING_ROOM,MEETING_ROOM,ACTIVE,9,08:00:00,22:00:00,Meeting,,,,,
f1477a77-8a4c-4037-9d88-42c3d6f85295,MR-062,Meeting Room 62,MEETING_ROOM,MEETING_ROOM,ACTIVE,10,08:00:00,22:00:00,Meeting,,,,,
b89e88e2-62df-4961-9e47-41548aef4a8a,MR-063,Meeting Room 63,MEETING_ROOM,MEETING_ROOM,ACTIVE,11,08:00:00,22:00:00,Meeting,,,,,
a0fe02b1-6c06-406c-90fe-885b07b51d96,MR-064,Meeting Room 64,MEETING_ROOM,MEETING_ROOM,ACTIVE,12,08:00:00,22:00:00,Meeting,,,,,
b096dd4a-cf43-46ca-97b6-8f1215b7dda6,MR-065,Meeting Room 65,MEETING_ROOM,MEETING_ROOM,ACTIVE,13,08:00:00,22:00:00,Meeting,,,,,
d22c6e10-fc46-4321-9177-7b0f790e7acb,MR-066,Meeting Room 66,MEETING_ROOM,MEETING_ROOM,ACTIVE,14,08:00:00,22:00:00,Meeting,,,,,
d144eced-0aa5-424f-bded-36b4470782df,MR-067,Meeting Room 67,MEETING_ROOM,MEETING_ROOM,ACTIVE,15,08:00:00,22:00:00,Meeting,,,,,
14d93840-1d5c-438c-86e4-f61b72b9eaf9,MR-068,Meeting Room 68,MEETING_ROOM,MEETING_ROOM,ACTIVE,16,08:00:00,22:00:00,Meeting,,,,,
66c55b0f-6bb9-45df-a9e8-98e95556994a,MR-069,Meeting Room 69,MEETING_ROOM,MEETING_ROOM,ACTIVE,17,08:00:00,22:00:00,Meeting,,,,,
b8092770-20f1-4207-97a1-a52430bdea1b,MR-070,Meeting Room 70,MEETING_ROOM,MEETING_ROOM,OUT_OF_SERVICE,18,08:00:00,22:00:00,Meeting,,,,,
bbbbbbbb-bbbb-bbbb-bbbb-bbbbbbbbbbb4,MR-E101,Committee Meeting Room E101,LECTURE_HALL,LECTURE_HALL,ACTIVE,15,08:00:00,17:30:00,N/A,,,t,f,t
aaaaaaaa-aaaa-aaaa-aaaa-aaaaaaaaaaa4,SP-IND-01,Indoor Sports Court,SPORTS_FACILITY,SPORTS_FACILITY,ACTIVE,60,06:00:00,21:00:00,N/A,,,,,f
1a8f7e97-0c81-41ed-bd7d-e650f7fdbbcd,SPORT-01,Sports Facility 1,SPORTS_FACILITY,SPORTS_FACILITY,ACTIVE,100,06:00:00,21:00:00,Athletic,,,,,
aa7fac02-fb46-4560-9f7a-ce87b799ee15,SPORT-02,Sports Facility 2,SPORTS_FACILITY,SPORTS_FACILITY,ACTIVE,200,06:00:00,21:00:00,Athletic,,,,,
7825438e-0dca-437b-a51b-8bbdf7b1d8fa,SPORT-03,Sports Facility 3,SPORTS_FACILITY,SPORTS_FACILITY,ACTIVE,500,06:00:00,21:00:00,Athletic,,,,,
213e23d8-60f6-4bfa-b141-75033ab2a1b5,SPORT-04,Sports Facility 4,SPORTS_FACILITY,SPORTS_FACILITY,ACTIVE,1000,06:00:00,21:00:00,Athletic,,,,,
78b7e015-f8f4-4805-8a1e-60f081f538b3,SPORT-05,Sports Facility 5,SPORTS_FACILITY,SPORTS_FACILITY,ACTIVE,50,06:00:00,21:00:00,Athletic,,,,,
7a4147b2-9717-40db-909f-868e039db731,SPORT-06,Sports Facility 6,SPORTS_FACILITY,SPORTS_FACILITY,ACTIVE,100,06:00:00,21:00:00,Athletic,,,,,
011ba249-4e98-4668-a003-0db56e678da9,SPORT-07,Sports Facility 7,SPORTS_FACILITY,SPORTS_FACILITY,ACTIVE,200,06:00:00,21:00:00,Athletic,,,,,
8ad4abf4-f215-4a6d-9e85-0fd68d271dc7,SPORT-08,Sports Facility 8,SPORTS_FACILITY,SPORTS_FACILITY,ACTIVE,500,06:00:00,21:00:00,Athletic,,,,,
53a83034-13e7-413a-8040-eb4f5ee0c214,SPORT-09,Sports Facility 9,SPORTS_FACILITY,SPORTS_FACILITY,ACTIVE,1000,06:00:00,21:00:00,Athletic,,,,,
f449f611-4bad-4665-a60c-df9e9feb6393,SPORT-10,Sports Facility 10,SPORTS_FACILITY,SPORTS_FACILITY,ACTIVE,50,06:00:00,21:00:00,Athletic,,,,,
da1fec2f-b95a-4bdd-96c9-46914d9727ab,SPORT-11,Sports Facility 11,SPORTS_FACILITY,SPORTS_FACILITY,ACTIVE,100,06:00:00,21:00:00,Athletic,,,,,
ab7bc802-5cc1-4a1c-8ae8-6903f339897f,SPORT-12,Sports Facility 12,SPORTS_FACILITY,SPORTS_FACILITY,ACTIVE,200,06:00:00,21:00:00,Athletic,,,,,
23477715-3360-4b31-8d65-869440cee18b,SPORT-13,Sports Facility 13,SPORTS_FACILITY,SPORTS_FACILITY,ACTIVE,500,06:00:00,21:00:00,Athletic,,,,,
5a04ba63-5743-4441-8e7d-9b5009e1e26d,SPORT-14,Sports Facility 14,SPORTS_FACILITY,SPORTS_FACILITY,ACTIVE,1000,06:00:00,21:00:00,Athletic,,,,,
c3039ad1-7c0e-4b05-8c71-e4a1f5d385ea,SPORT-15,Sports Facility 15,SPORTS_FACILITY,SPORTS_FACILITY,ACTIVE,50,06:00:00,21:00:00,Athletic,,,,,
487cb560-bcd2-47de-b3ef-9700f3866555,SPORT-16,Sports Facility 16,SPORTS_FACILITY,SPORTS_FACILITY,ACTIVE,100,06:00:00,21:00:00,Athletic,,,,,
869328df-9b06-40dd-8825-69fb48643008,SPORT-17,Sports Facility 17,SPORTS_FACILITY,SPORTS_FACILITY,ACTIVE,200,06:00:00,21:00:00,Athletic,,,,,
92993491-1c14-4fab-99fb-fd38cef4a82f,SPORT-18,Sports Facility 18,SPORTS_FACILITY,SPORTS_FACILITY,ACTIVE,500,06:00:00,21:00:00,Athletic,,,,,
45ef2ff5-fb45-45ac-a5b0-c3ca27a14baa,SPORT-19,Sports Facility 19,SPORTS_FACILITY,SPORTS_FACILITY,ACTIVE,1000,06:00:00,21:00:00,Athletic,,,,,
768c41b9-fc76-4804-853d-9e8b579bbcfe,SPORT-20,Sports Facility 20,SPORTS_FACILITY,SPORTS_FACILITY,OUT_OF_SERVICE,50,06:00:00,21:00:00,Athletic,,,,,
eed6232e-486a-4584-bd7d-3f89fa8ebee0,SPORT-21,Sports Facility 21,SPORTS_FACILITY,SPORTS_FACILITY,ACTIVE,100,06:00:00,21:00:00,Athletic,,,,,
b52fca74-d974-4e52-936d-bac7c04af8cc,SPORT-22,Sports Facility 22,SPORTS_FACILITY,SPORTS_FACILITY,ACTIVE,200,06:00:00,21:00:00,Athletic,,,,,
cc82f593-8f12-4ea2-b975-bc827efc18c8,SPORT-23,Sports Facility 23,SPORTS_FACILITY,SPORTS_FACILITY,ACTIVE,500,06:00:00,21:00:00,Athletic,,,,,
42aa230b-5cdf-40c4-9cef-7c4a413aa433,SPORT-24,Sports Facility 24,SPORTS_FACILITY,SPORTS_FACILITY,ACTIVE,1000,06:00:00,21:00:00,Athletic,,,,,
3b4cb757-5fe5-4bbb-ba9f-a620e3189a06,SPORT-25,Sports Facility 25,SPORTS_FACILITY,SPORTS_FACILITY,ACTIVE,50,06:00:00,21:00:00,Athletic,,,,,
9b91e5a7-066e-4c82-8320-784a1954e349,SPORT-26,Sports Facility 26,SPORTS_FACILITY,SPORTS_FACILITY,ACTIVE,100,06:00:00,21:00:00,Athletic,,,,,
9cc46c29-c04d-4c86-acb6-291a34333122,SPORT-27,Sports Facility 27,SPORTS_FACILITY,SPORTS_FACILITY,ACTIVE,200,06:00:00,21:00:00,Athletic,,,,,
3bd5c703-d9d7-4502-a460-339b3aee02f9,SPORT-28,Sports Facility 28,SPORTS_FACILITY,SPORTS_FACILITY,ACTIVE,500,06:00:00,21:00:00,Athletic,,,,,
52294dc7-65f5-40c5-9481-0922847e9209,SPORT-29,Sports Facility 29,SPORTS_FACILITY,SPORTS_FACILITY,ACTIVE,1000,06:00:00,21:00:00,Athletic,,,,,
3ee6e271-bd91-4a1f-bd0b-2529ab04f552,SPORT-30,Sports Facility 30,SPORTS_FACILITY,SPORTS_FACILITY,ACTIVE,50,06:00:00,21:00:00,Athletic,,,,,
bbbbbbbb-bbbb-bbbb-bbbb-bbbbbbbbbbb1,SR-B205,Seminar Room B205,LECTURE_HALL,LECTURE_HALL,ACTIVE,25,08:00:00,22:00:00,N/A,,,t,f,t
